Datetime,Open,High,Low,Close,Volume
2021-05-26 11:36:00-04:00,418.7950134277344,418.8599853515625,418.7699890136719,418.8550109863281,62857
2021-05-26 11:37:00-04:00,418.8550109863281,418.92999267578125,418.8399963378906,418.8450012207031,38332
2021-05-26 11:38:00-04:00,418.8450012207031,418.8800048828125,418.7699890136719,418.87811279296875,59291
2021-05-26 11:39:00-04:00,418.8599853515625,418.9100036621094,418.840087890625,418.8619079589844,27671
2021-05-26 11:40:00-04:00,418.864990234375,418.864990234375,418.7850036621094,418.82501220703125,39518
2021-05-26 11:41:00-04:00,418.82501220703125,418.8500061035156,418.80499267578125,418.82501220703125,19700
2021-05-26 11:42:00-04:00,418.8299865722656,418.8399963378906,418.7300109863281,418.76190185546875,33508
2021-05-26 11:43:00-04:00,418.7650146484375,418.80499267578125,418.73980712890625,418.7950134277344,28866
2021-05-26 11:44:00-04:00,418.7950134277344,418.9117126464844,418.7699890136719,418.9013977050781,67858
2021-05-26 11:45:00-04:00,418.9100036621094,419.0199890136719,418.9100036621094,419.0050048828125,105609
2021-05-26 11:46:00-04:00,419.010009765625,419.05999755859375,419.010009765625,419.04010009765625,95047
2021-05-26 11:47:00-04:00,419.0400085449219,419.0870056152344,419.0299987792969,419.07000732421875,69293
2021-05-26 11:48:00-04:00,419.06500244140625,419.0799865722656,419.0249938964844,419.0450134277344,67174
2021-05-26 11:49:00-04:00,419.04998779296875,419.1000061035156,419.04998779296875,419.0780029296875,70959
2021-05-26 11:50:00-04:00,419.0799865722656,419.19000244140625,419.0799865722656,419.1300048828125,89991
2021-05-26 11:51:00-04:00,419.17498779296875,419.17999267578125,419.1400146484375,419.17498779296875,36835
2021-05-26 11:52:00-04:00,419.17498779296875,419.25,419.1700134277344,419.25,122086
2021-05-26 11:53:00-04:00,419.2449951171875,419.2699890136719,419.2200012207031,419.22430419921875,98472
2021-05-26 11:54:00-04:00,419.2250061035156,419.2300109863281,419.1099853515625,419.1736145019531,130547
2021-05-26 11:55:00-04:00,419.1600036621094,419.25,419.1499938964844,419.20001220703125,83584
2021-05-26 11:56:00-04:00,419.19500732421875,419.30999755859375,419.19500732421875,419.3099060058594,71957
2021-05-26 11:57:00-04:00,419.29998779296875,419.3399963378906,419.2850036621094,419.3099060058594,69459
2021-05-26 11:58:00-04:00,419.30499267578125,419.30999755859375,419.2200012207031,419.2699890136719,342912
2021-05-26 11:59:00-04:00,419.2699890136719,419.2799987792969,419.2349853515625,419.260009765625,71346
2021-05-26 12:00:00-04:00,419.260009765625,419.2900085449219,419.2099914550781,419.2598876953125,68470
2021-05-26 12:01:00-04:00,419.2550048828125,419.29998779296875,419.17010498046875,419.201904296875,76815
2021-05-26 12:02:00-04:00,419.2099914550781,419.30999755859375,419.2049865722656,419.3099060058594,58495
2021-05-26 12:03:00-04:00,419.30499267578125,419.42999267578125,419.2900085449219,419.385009765625,145047
2021-05-26 12:04:00-04:00,419.385009765625,419.4101867675781,419.30499267578125,419.31500244140625,60299
2021-05-26 12:05:00-04:00,419.3113098144531,419.3299865722656,419.239990234375,419.25,38675
2021-05-26 12:06:00-04:00,419.260009765625,419.29998779296875,419.239990234375,419.2550048828125,38236
2021-05-26 12:07:00-04:00,419.2550048828125,419.3599853515625,419.25,419.3500061035156,127521
2021-05-26 12:08:00-04:00,419.3489990234375,419.4200134277344,419.3349914550781,419.4100036621094,83378
2021-05-26 12:09:00-04:00,419.4100036621094,419.4100036621094,419.30999755859375,419.3800048828125,53485
2021-05-26 12:10:00-04:00,419.3699951171875,419.385009765625,419.3299865722656,419.3399963378906,26601
2021-05-26 12:11:00-04:00,419.4100036621094,419.44000244140625,419.3399963378906,419.4200134277344,33779
2021-05-26 12:12:00-04:00,419.4150085449219,419.45001220703125,419.3887939453125,419.3887939453125,60190
2021-05-26 12:13:00-04:00,419.3900146484375,419.41900634765625,419.32000732421875,419.3299865722656,54493
2021-05-26 12:14:00-04:00,419.3399963378906,419.3500061035156,419.30999755859375,419.34991455078125,40584
2021-05-26 12:15:00-04:00,419.3550109863281,419.3550109863281,419.2799987792969,419.32000732421875,44506
2021-05-26 12:16:00-04:00,419.32000732421875,419.3699951171875,419.29998779296875,419.3550109863281,50241
2021-05-26 12:17:00-04:00,419.3599853515625,419.3699951171875,419.31500244140625,419.3319091796875,28713
2021-05-26 12:18:00-04:00,419.31500244140625,419.3410949707031,419.30499267578125,419.31500244140625,15918142
2021-05-26 12:19:00-04:00,419.32000732421875,419.3399963378906,419.2799987792969,419.2900085449219,32465
2021-05-26 12:20:00-04:00,419.2950134277344,419.3299865722656,419.2850036621094,419.32000732421875,34136
2021-05-26 12:21:00-04:00,419.30999755859375,419.3900146484375,419.2900085449219,419.31500244140625,77455
2021-05-26 12:22:00-04:00,419.31500244140625,419.3500061035156,419.2900085449219,419.29998779296875,46545
2021-05-26 12:23:00-04:00,419.29998779296875,419.3299865722656,419.2900085449219,419.29888916015625,26313
2021-05-26 12:24:00-04:00,419.29888916015625,419.29888916015625,419.2099914550781,419.2311096191406,79975
2021-05-26 12:25:00-04:00,419.2349853515625,419.260009765625,419.20001220703125,419.2598876953125,54937
2021-05-26 12:26:00-04:00,419.260009765625,419.29998779296875,419.2598876953125,419.2850036621094,29746
2021-05-26 12:27:00-04:00,419.2950134277344,419.32000732421875,419.260009765625,419.2840881347656,38225
2021-05-26 12:28:00-04:00,419.2840881347656,419.29998779296875,419.25,419.2958068847656,22250
2021-05-26 12:29:00-04:00,419.2950134277344,419.32000732421875,419.2799987792969,419.29010009765625,38011
2021-05-26 12:30:00-04:00,419.29010009765625,419.3399963378906,419.2900085449219,419.2900085449219,39358
2021-05-26 12:31:00-04:00,419.2799987792969,419.3399963378906,419.2699890136719,419.3399963378906,31641
2021-05-26 12:32:00-04:00,419.3399963378906,419.4200134277344,419.32000732421875,419.4198913574219,71467
2021-05-26 12:33:00-04:00,419.4200134277344,419.42999267578125,419.3599853515625,419.4049987792969,41945
2021-05-26 12:34:00-04:00,419.4018859863281,419.4100036621094,419.3699951171875,419.3800048828125,25996
2021-05-26 12:35:00-04:00,419.3710021972656,419.3999938964844,419.3500061035156,419.3800048828125,22365
2021-05-26 12:36:00-04:00,419.3900146484375,419.3900146484375,419.3299865722656,419.3450012207031,37724
2021-05-26 12:37:00-04:00,419.3450012207031,419.4100036621094,419.3399963378906,419.3999938964844,22023
2021-05-26 12:38:00-04:00,419.3999938964844,419.435791015625,419.3500061035156,419.3598937988281,35068
2021-05-26 12:39:00-04:00,419.3598937988281,419.3598937988281,419.29998779296875,419.3399963378906,49656
2021-05-26 12:40:00-04:00,419.3360900878906,419.364990234375,419.239990234375,419.2650146484375,44545
2021-05-26 12:41:00-04:00,419.2650146484375,419.2900085449219,419.2200012207031,419.2862854003906,283983
2021-05-26 12:42:00-04:00,419.28900146484375,419.2900085449219,419.239990234375,419.25,23432
2021-05-26 12:43:00-04:00,419.25,419.3399963378906,419.25,419.3299865722656,27035
2021-05-26 12:44:00-04:00,419.3299865722656,419.39208984375,419.3299865722656,419.3800048828125,42279
2021-05-26 12:45:00-04:00,419.3800048828125,419.3800048828125,419.3299865722656,419.364990234375,37288
2021-05-26 12:46:00-04:00,419.3611145019531,419.42999267578125,419.3599853515625,419.4150085449219,33631
2021-05-26 12:47:00-04:00,419.4150085449219,419.489990234375,419.4018859863281,419.4700012207031,67149
2021-05-26 12:48:00-04:00,419.4700012207031,419.4855041503906,419.4200134277344,419.44500732421875,28899
2021-05-26 12:49:00-04:00,419.44500732421875,419.489990234375,419.42498779296875,419.4855041503906,25723
2021-05-26 12:50:00-04:00,419.4800109863281,419.4800109863281,419.4100036621094,419.43499755859375,31102
2021-05-26 12:51:00-04:00,419.43499755859375,419.4898986816406,419.4100036621094,419.4855041503906,22224
2021-05-26 12:52:00-04:00,419.4855041503906,419.489990234375,419.44500732421875,419.4549865722656,20100
2021-05-26 12:53:00-04:00,419.45098876953125,419.4800109863281,419.42999267578125,419.45001220703125,25468
2021-05-26 12:54:00-04:00,419.44500732421875,419.4619140625,419.4100036621094,419.4100036621094,30196
2021-05-26 12:55:00-04:00,419.385009765625,419.42999267578125,419.385009765625,419.385009765625,29465
2021-05-26 12:56:00-04:00,419.385009765625,419.4200134277344,419.375,419.385009765625,37895
2021-05-26 12:57:00-04:00,419.385009765625,419.44000244140625,419.3800048828125,419.409912109375,32201
2021-05-26 12:58:00-04:00,419.4018859863281,419.4700012207031,419.3800048828125,419.4599914550781,61510
2021-05-26 12:59:00-04:00,419.4649963378906,419.4700012207031,419.3699951171875,419.38189697265625,53627
2021-05-26 13:00:00-04:00,419.4549865722656,419.4599914550781,419.3800048828125,419.45001220703125,37599
2021-05-26 13:01:00-04:00,419.4549865722656,419.489990234375,419.45001220703125,419.4610900878906,43269
2021-05-26 13:02:00-04:00,419.4610900878906,419.5,419.4200134277344,419.45989990234375,114428
2021-05-26 13:03:00-04:00,419.45989990234375,419.4794921875,419.42999267578125,419.42999267578125,15832
2021-05-26 13:04:00-04:00,419.43499755859375,419.4800109863281,419.42999267578125,419.4700012207031,42310
2021-05-26 13:05:00-04:00,419.4750061035156,419.6099853515625,419.4750061035156,419.5899963378906,135310
2021-05-26 13:06:00-04:00,419.5950012207031,419.6000061035156,419.489990234375,419.5150146484375,43712
2021-05-26 13:07:00-04:00,419.5111083984375,419.5150146484375,419.3699035644531,419.3900146484375,100889
2021-05-26 13:08:00-04:00,419.3900146484375,419.3999938964844,419.1499938964844,419.19000244140625,137847
2021-05-26 13:09:00-04:00,419.17999267578125,419.18499755859375,419.05499267578125,419.18499755859375,87890
2021-05-26 13:10:00-04:00,419.18499755859375,419.2300109863281,419.1600036621094,419.19000244140625,88467
2021-05-26 13:11:00-04:00,419.19000244140625,419.2049865722656,419.1000061035156,419.1700134277344,68912
2021-05-26 13:12:00-04:00,419.17999267578125,419.2200012207031,419.1600036621094,419.17999267578125,63511
2021-05-26 13:13:00-04:00,419.1600036621094,419.17999267578125,419.04998779296875,419.06500244140625,99847
2021-05-26 13:14:00-04:00,419.1650085449219,419.1650085449219,419.0400085449219,419.1600036621094,41139
2021-05-26 13:15:00-04:00,419.1650085449219,419.1700134277344,419.05999755859375,419.06500244140625,47187
2021-05-26 13:16:00-04:00,419.06500244140625,419.1300048828125,419.04998779296875,419.1099853515625,28986
2021-05-26 13:17:00-04:00,419.114990234375,419.1400146484375,419.0799865722656,419.1119079589844,38423
2021-05-26 13:18:00-04:00,419.114990234375,419.1700134277344,419.1099853515625,419.1650085449219,49725
2021-05-26 13:19:00-04:00,419.1617126464844,419.239990234375,419.1499938964844,419.1700134277344,72944
2021-05-26 13:20:00-04:00,419.1650085449219,419.33990478515625,419.1600036621094,419.3200988769531,85971
2021-05-26 13:21:00-04:00,419.31109619140625,419.3999938964844,419.30499267578125,419.31109619140625,95490
2021-05-26 13:22:00-04:00,419.30499267578125,419.3294982910156,419.2900085449219,419.30999755859375,34614
2021-05-26 13:23:00-04:00,419.29998779296875,419.30999755859375,419.25,419.27191162109375,38171
2021-05-26 13:24:00-04:00,419.2799987792969,419.3299865722656,419.2799987792969,419.3182067871094,47648
2021-05-26 13:25:00-04:00,419.32000732421875,419.3399963378906,419.2799987792969,419.3399963378906,30128
2021-05-26 13:26:00-04:00,419.3299865722656,419.3900146484375,419.32000732421875,419.3349914550781,66468
2021-05-26 13:27:00-04:00,419.3349914550781,419.3399963378906,419.2699890136719,419.30499267578125,43713
2021-05-26 13:28:00-04:00,419.29998779296875,419.3699951171875,419.2799987792969,419.30999755859375,40525
2021-05-26 13:29:00-04:00,419.302001953125,419.3399963378906,419.239990234375,419.2598876953125,41421
2021-05-26 13:30:00-04:00,419.2598876953125,419.2850036621094,419.2149963378906,419.2250061035156,64241
2021-05-26 13:31:00-04:00,419.239990234375,419.2699890136719,419.2349853515625,419.25,62539
2021-05-26 13:32:00-04:00,419.260009765625,419.2799987792969,419.1719055175781,419.1799011230469,74935
2021-05-26 13:33:00-04:00,419.1719055175781,419.22210693359375,419.135009765625,419.1418151855469,53032
2021-05-26 13:34:00-04:00,419.1481018066406,419.25,419.1449890136719,419.2200012207031,42384
2021-05-26 13:35:00-04:00,419.2200012207031,419.2699890136719,419.18109130859375,419.20111083984375,45573
2021-05-26 13:36:00-04:00,419.2049865722656,419.2049865722656,419.0799865722656,419.1300048828125,76070
2021-05-26 13:37:00-04:00,419.1300048828125,419.1400146484375,419.0899963378906,419.1199951171875,37640
2021-05-26 13:38:00-04:00,419.12811279296875,419.1499938964844,418.9700012207031,419.0310974121094,174946
2021-05-26 13:39:00-04:00,419.0299987792969,419.1199951171875,418.9849853515625,419.0810852050781,56297
2021-05-26 13:40:00-04:00,419.0799865722656,419.0849914550781,419.0299987792969,419.07000732421875,54781
2021-05-26 13:41:00-04:00,419.0799865722656,419.1099853515625,418.989990234375,418.9910888671875,69287
2021-05-26 13:42:00-04:00,418.9949951171875,419.0400085449219,418.8399963378906,418.9176940917969,106182
2021-05-26 13:43:00-04:00,418.9100036621094,418.95001220703125,418.7200012207031,418.7200012207031,122448
2021-05-26 13:44:00-04:00,418.7200927734375,418.7900085449219,418.6700134277344,418.7449951171875,145558
2021-05-26 13:45:00-04:00,418.743408203125,418.79998779296875,418.739990234375,418.7900085449219,53474
2021-05-26 13:46:00-04:00,418.7950134277344,418.8599853515625,418.6449890136719,418.6650085449219,164569
2021-05-26 13:47:00-04:00,418.6650085449219,418.75,418.5400085449219,418.7088928222656,175608
2021-05-26 13:48:00-04:00,418.7049865722656,418.80999755859375,418.6711120605469,418.6711120605469,63208
2021-05-26 13:49:00-04:00,418.6600036621094,418.739990234375,418.6400146484375,418.693603515625,98485
2021-05-26 13:50:00-04:00,418.6990051269531,418.7300109863281,418.6449890136719,418.7200012207031,49192
2021-05-26 13:51:00-04:00,418.70001220703125,418.70001220703125,418.6199951171875,418.639892578125,60976
2021-05-26 13:52:00-04:00,418.631103515625,418.631103515625,418.53948974609375,418.57000732421875,109258
2021-05-26 13:53:00-04:00,418.57000732421875,418.5899963378906,418.44000244140625,418.4700012207031,162125
2021-05-26 13:54:00-04:00,418.4599914550781,418.55999755859375,418.44000244140625,418.5350036621094,68675
2021-05-26 13:55:00-04:00,418.5350036621094,418.6600036621094,418.5299987792969,418.6199951171875,124930
2021-05-26 13:56:00-04:00,418.6199951171875,418.7799987792969,418.6099853515625,418.7699890136719,120343
2021-05-26 13:57:00-04:00,418.7799987792969,418.7900085449219,418.7300109863281,418.75,114169
2021-05-26 13:58:00-04:00,418.760009765625,418.7699890136719,418.6719055175781,418.6935119628906,61230
2021-05-26 13:59:00-04:00,418.6935119628906,418.760009765625,418.69000244140625,418.69000244140625,89701
2021-05-26 14:00:00-04:00,418.70001220703125,418.739990234375,418.6700134277344,418.7001037597656,72031
2021-05-26 14:01:00-04:00,418.7080993652344,418.760009765625,418.69000244140625,418.7449951171875,85922
2021-05-26 14:02:00-04:00,418.7449951171875,418.82000732421875,418.70001220703125,418.7699890136719,75776
2021-05-26 14:03:00-04:00,418.760009765625,418.79998779296875,418.69500732421875,418.7799987792969,69756
2021-05-26 14:04:00-04:00,418.7900085449219,418.7900085449219,418.6513977050781,418.6799011230469,81697
2021-05-26 14:05:00-04:00,418.6719055175781,418.80999755859375,418.6400146484375,418.79901123046875,64026
2021-05-26 14:06:00-04:00,418.7950134277344,418.8699951171875,418.7900085449219,418.86749267578125,66610
2021-05-26 14:07:00-04:00,418.8599853515625,418.8900146484375,418.82000732421875,418.885009765625,68398
2021-05-26 14:08:00-04:00,418.885009765625,418.8900146484375,418.8399963378906,418.8500061035156,46504
2021-05-26 14:09:00-04:00,418.8500061035156,418.8949890136719,418.8349914550781,418.8900146484375,31046
2021-05-26 14:10:00-04:00,418.8999938964844,418.9599914550781,418.8900146484375,418.9599914550781,57484
2021-05-26 14:11:00-04:00,418.9399108886719,418.9700012207031,418.9100036621094,418.94000244140625,60876
2021-05-26 14:12:00-04:00,418.9399108886719,418.95001220703125,418.9150085449219,418.93499755859375,21997
2021-05-26 14:13:00-04:00,418.9399108886719,418.9549865722656,418.9100036621094,418.94500732421875,31664
2021-05-26 14:14:00-04:00,418.95001220703125,418.989990234375,418.92999267578125,418.9800109863281,36497
2021-05-26 14:15:00-04:00,418.9700012207031,419.02301025390625,418.9599914550781,418.9800109863281,96471
2021-05-26 14:16:00-04:00,418.9800109863281,418.9800109863281,418.9200134277344,418.9700927734375,36827
2021-05-26 14:17:00-04:00,418.97808837890625,418.9849853515625,418.94000244140625,418.95001220703125,30571
2021-05-26 14:18:00-04:00,418.95001220703125,418.9549865722656,418.8900146484375,418.95001220703125,75182
2021-05-26 14:19:00-04:00,418.94500732421875,419.0810852050781,418.94500732421875,419.0718994140625,71133
2021-05-26 14:20:00-04:00,419.0799865722656,419.1700134277344,419.05999755859375,419.1700134277344,56343
2021-05-26 14:21:00-04:00,419.1650085449219,419.1689147949219,419.0899963378906,419.0950012207031,73482
2021-05-26 14:22:00-04:00,419.09210205078125,419.1199951171875,419.07000732421875,419.1199951171875,88359
2021-05-26 14:23:00-04:00,419.125,419.1499938964844,419.0899963378906,419.1199951171875,51525
2021-05-26 14:24:00-04:00,419.1199951171875,419.17999267578125,419.1000061035156,419.1199951171875,48915
2021-05-26 14:25:00-04:00,419.1241149902344,419.1400146484375,419.0299987792969,419.0400085449219,42618
2021-05-26 14:26:00-04:00,419.0400085449219,419.0799865722656,419.0,419.0098876953125,35689
2021-05-26 14:27:00-04:00,419.0058898925781,419.0400085449219,418.9949951171875,419.0150146484375,31234
2021-05-26 14:28:00-04:00,419.010009765625,419.0249938964844,418.9700012207031,419.0249938964844,57371
2021-05-26 14:29:00-04:00,419.0199890136719,419.0899963378906,419.0199890136719,419.0899963378906,27651
2021-05-26 14:30:00-04:00,419.0899963378906,419.1099853515625,419.010009765625,419.0199890136719,45408
2021-05-26 14:31:00-04:00,419.010009765625,419.0400085449219,418.9750061035156,419.0350036621094,56090
2021-05-26 14:32:00-04:00,419.0350036621094,419.0400085449219,418.91009521484375,418.9320068359375,39685
2021-05-26 14:33:00-04:00,418.93499755859375,419.0,418.8999938964844,418.98809814453125,72429
2021-05-26 14:34:00-04:00,418.98809814453125,419.0299987792969,418.9700012207031,418.9800109863281,40276
2021-05-26 14:35:00-04:00,418.9800109863281,419.0400085449219,418.9599914550781,419.0299987792969,44050
2021-05-26 14:36:00-04:00,419.0264892578125,419.05999755859375,418.989990234375,419.04998779296875,51120
2021-05-26 14:37:00-04:00,419.0421142578125,419.0899963378906,419.0,419.0150146484375,55985
2021-05-26 14:38:00-04:00,419.0249938964844,419.0400085449219,418.9200134277344,418.9400939941406,93543
2021-05-26 14:39:00-04:00,418.94000244140625,418.9800109863281,418.9100036621094,418.9750061035156,33044
2021-05-26 14:40:00-04:00,418.9750061035156,419.05999755859375,418.9750061035156,419.0450134277344,50166
2021-05-26 14:41:00-04:00,419.09991455078125,419.09991455078125,419.0799865722656,419.0899963378906,47846
2021-05-26 14:42:00-04:00,419.0899963378906,419.0899963378906,419.0400085449219,419.06500244140625,48852
2021-05-26 14:43:00-04:00,419.06500244140625,419.0849914550781,419.0409851074219,419.07000732421875,40712
2021-05-26 14:44:00-04:00,419.0669860839844,419.0799865722656,419.0400085449219,419.0614929199219,25601
2021-05-26 14:45:00-04:00,419.06500244140625,419.1600036621094,419.06500244140625,419.1099853515625,105243
2021-05-26 14:46:00-04:00,419.1099853515625,419.1300048828125,419.0899963378906,419.1199951171875,22406
2021-05-26 14:47:00-04:00,419.1099853515625,419.1499938964844,419.1000061035156,419.1199951171875,35465
2021-05-26 14:48:00-04:00,419.1199951171875,419.1199951171875,419.04998779296875,419.0987854003906,26157
2021-05-26 14:49:00-04:00,419.1000061035156,419.1000061035156,419.04998779296875,419.06500244140625,37000
2021-05-26 14:50:00-04:00,419.06500244140625,419.1199951171875,419.05999755859375,419.07000732421875,24204
2021-05-26 14:51:00-04:00,419.07000732421875,419.0899963378906,419.00189208984375,419.00189208984375,52784
2021-05-26 14:52:00-04:00,419.0050048828125,419.0050048828125,418.94000244140625,418.98809814453125,76876
2021-05-26 14:53:00-04:00,418.9849853515625,418.989990234375,418.7699890136719,418.8099060058594,197600
2021-05-26 14:54:00-04:00,418.80999755859375,418.9200134277344,418.80999755859375,418.8389892578125,95897
2021-05-26 14:55:00-04:00,418.8349914550781,418.8349914550781,418.70001220703125,418.7699890136719,105516
2021-05-26 14:56:00-04:00,418.7699890136719,418.8340148925781,418.739990234375,418.79998779296875,52255
2021-05-26 14:57:00-04:00,418.8089904785156,418.8299865722656,418.75,418.75,90005
2021-05-26 14:58:00-04:00,418.7650146484375,418.80999755859375,418.7200012207031,418.7799987792969,89379
2021-05-26 14:59:00-04:00,418.7799987792969,418.885009765625,418.760009765625,418.8399963378906,84796
2021-05-26 15:00:00-04:00,418.8399963378906,418.8699035644531,418.710205078125,418.7300109863281,99245
2021-05-26 15:01:00-04:00,418.7300109863281,418.8399963378906,418.70098876953125,418.81500244140625,198676
2021-05-26 15:02:00-04:00,418.81500244140625,418.82000732421875,418.7550048828125,418.7900085449219,197246
2021-05-26 15:03:00-04:00,418.7950134277344,418.82989501953125,418.75,418.8053894042969,56721
2021-05-26 15:04:00-04:00,418.8053894042969,418.8800048828125,418.7900085449219,418.80999755859375,146735
2021-05-26 15:05:00-04:00,418.80999755859375,418.8699951171875,418.79998779296875,418.8500061035156,52232
2021-05-26 15:06:00-04:00,418.8500061035156,418.8999938964844,418.8500061035156,418.885009765625,92929
2021-05-26 15:07:00-04:00,418.8900146484375,418.94000244140625,418.8599853515625,418.864990234375,86123
2021-05-26 15:08:00-04:00,418.864990234375,418.864990234375,418.7099914550781,418.7099914550781,140636
2021-05-26 15:09:00-04:00,418.7200012207031,418.78009033203125,418.70001220703125,418.739013671875,151455
2021-05-26 15:10:00-04:00,418.7349853515625,418.73980712890625,418.625,418.67999267578125,199626
2021-05-26 15:11:00-04:00,418.68499755859375,418.75,418.6300048828125,418.739990234375,65520
2021-05-26 15:12:00-04:00,418.7300109863281,418.8900146484375,418.7250061035156,418.8299865722656,129184
2021-05-26 15:13:00-04:00,418.8299865722656,418.8999938964844,418.82000732421875,418.8900146484375,89732
2021-05-26 15:14:00-04:00,418.885009765625,418.9100036621094,418.8500061035156,418.885009765625,70918
2021-05-26 15:15:00-04:00,418.8800048828125,418.9100036621094,418.8450012207031,418.8599853515625,97993
2021-05-26 15:16:00-04:00,418.8590087890625,418.92999267578125,418.8299865722656,418.885009765625,72392
2021-05-26 15:17:00-04:00,418.8800048828125,419.0,418.8699951171875,418.9599914550781,170104
2021-05-26 15:18:00-04:00,418.9599914550781,418.9649963378906,418.8699951171875,418.9018859863281,77840
2021-05-26 15:19:00-04:00,418.9018859863281,418.9898986816406,418.875,418.9898986816406,153742
2021-05-26 15:20:00-04:00,418.98809814453125,419.07000732421875,418.9501037597656,419.04998779296875,141241
2021-05-26 15:21:00-04:00,419.05999755859375,419.17999267578125,419.0,419.1099853515625,193562
2021-05-26 15:22:00-04:00,419.1099853515625,419.1099853515625,418.9700012207031,418.9849853515625,122293
2021-05-26 15:23:00-04:00,418.9849853515625,418.9849853515625,418.82000732421875,418.9049987792969,139145
2021-05-26 15:24:00-04:00,418.90899658203125,418.94000244140625,418.8699951171875,418.93499755859375,75740
2021-05-26 15:25:00-04:00,418.94000244140625,418.9800109863281,418.864990234375,418.92999267578125,84042
2021-05-26 15:26:00-04:00,418.94000244140625,418.9599914550781,418.82000732421875,418.82501220703125,91798
2021-05-26 15:27:00-04:00,418.82501220703125,418.8599853515625,418.7799987792969,418.8081970214844,157708
2021-05-26 15:28:00-04:00,418.8081970214844,418.94000244140625,418.79998779296875,418.94000244140625,99518
2021-05-26 15:29:00-04:00,418.94000244140625,418.9800109863281,418.91009521484375,418.95001220703125,58611
